[ 2019-08-12T10:08:28+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:10:13+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001875s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SHOW COLUMNS FROM `t_user` [ RunTime:0.008895s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT * FROM `t_user` WHERE userId ='777' LIMIT 1   [ RunTime:0.000980s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT `userRole` FROM `t_user` WHERE userId ='777' LIMIT 1   [ RunTime:0.000705s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Use of undefined constant username - assumed 'username' LoginAction.class.php 第 27 行.
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run LocationTemplate Behavior [ RunTime:0.001917s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --END-- [ RunTime:0.002179s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ParseTemplate Behavior [ RunTime:0.023055s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023411s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ContentReplace Behavior [ RunTime:0.001454s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run TokenBuild Behavior [ RunTime:0.003068s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001218s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowRuntime Behavior [ RunTime:0.002105s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009775s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowPageTrace Behavior [ RunTime:0.001796s ]
[ 2019-08-12T10:10:15+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --END-- [ RunTime:0.002085s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001174s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001377s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001238s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001426s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SHOW COLUMNS FROM `t_user` [ RunTime:0.131110s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT * FROM `t_user` WHERE userId ='777' LIMIT 1   [ RunTime:0.000629s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT `userRole` FROM `t_user` WHERE userId ='777' LIMIT 1   [ RunTime:0.000392s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Use of undefined constant username - assumed 'username' LoginAction.class.php 第 27 行.
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run LocationTemplate Behavior [ RunTime:0.001327s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --END-- [ RunTime:0.001508s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ParseTemplate Behavior [ RunTime:0.015486s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015722s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ContentReplace Behavior [ RunTime:0.001069s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run TokenBuild Behavior [ RunTime:0.001173s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000682s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowRuntime Behavior [ RunTime:0.001368s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004841s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowPageTrace Behavior [ RunTime:0.001050s ]
[ 2019-08-12T10:10:31+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --END-- [ RunTime:0.001251s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001784s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001997s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001323s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001538s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001173s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001419s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.011672s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011887s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.000941s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.001047s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000608s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001021s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004037s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000788s ]
[ 2019-08-12T10:10:47+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000935s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run CheckRoute Behavior [ RunTime:0.001474s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ route_check ] --END-- [ RunTime:0.001718s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001502s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001795s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run LocationTemplate Behavior [ RunTime:0.000990s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_template ] --END-- [ RunTime:0.001262s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ParseTemplate Behavior [ RunTime:0.016764s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017067s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ContentReplace Behavior [ RunTime:0.001272s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run TokenBuild Behavior [ RunTime:0.001704s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000806s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ShowRuntime Behavior [ RunTime:0.001456s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005998s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ShowPageTrace Behavior [ RunTime:0.001212s ]
[ 2019-08-12T10:11:00+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_end ] --END-- [ RunTime:0.001499s ]
[ 2019-08-12T10:11:03+08:00 ] /abcTest/index.php/img/profile/picjumbo.com_HNCK4153_resize.jpg | ERR: (ThinkException) 无法加载模块img
[ 2019-08-12T10:11:04+08:00 ] /abcTest/index.php/js/index.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-12T10:11:05+08:00 ] /abcTest/index.php/js/app.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001874s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.002163s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001381s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001627s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Undefined index: user_name LoginAction.class.php 第 16 行.
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Undefined index: user_pwd LoginAction.class.php 第 17 行.
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SHOW COLUMNS FROM `t_user` [ RunTime:0.007405s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT * FROM `t_user` WHERE userId ='' LIMIT 1   [ RunTime:0.000543s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.002778s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003074s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001786s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002056s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001848s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002100s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021720s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021964s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.001129s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.001535s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001081s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001745s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006350s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001409s ]
[ 2019-08-12T10:11:17+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001638s ]
[ 2019-08-12T10:11:19+08:00 ] /abcTest/index.php/js/app.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run CheckRoute Behavior [ RunTime:0.003198s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ route_check ] --END-- [ RunTime:0.003691s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ app_begin ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001909s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002214s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_template ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run LocationTemplate Behavior [ RunTime:0.001399s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_template ] --END-- [ RunTime:0.001637s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_parse ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ParseTemplate Behavior [ RunTime:0.027154s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027425s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_filter ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ContentReplace Behavior [ RunTime:0.001466s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run TokenBuild Behavior [ RunTime:0.001538s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002325s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ShowRuntime Behavior [ RunTime:0.001910s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008210s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_end ] --START--
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Run ShowPageTrace Behavior [ RunTime:0.002522s ]
[ 2019-08-12T10:51:19+08:00 ] /abcTest/index.php/Login/userIndex | INFO: Tag[ view_end ] --END-- [ RunTime:0.002874s ]
[ 2019-08-12T10:51:22+08:00 ] /abcTest/index.php/img/profile/picjumbo.com_HNCK4153_resize.jpg | ERR: (ThinkException) 无法加载模块img
[ 2019-08-12T10:51:23+08:00 ] /abcTest/index.php/js/index.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-12T10:51:24+08:00 ] /abcTest/index.php/js/app.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-12T10:53:13+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-12T10:53:13+08:00 ] /abcTest/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001299s ]
[ 2019-08-12T10:53:13+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001507s ]
[ 2019-08-12T10:53:13+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --START--
